wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
total_wealth_net_liquidation,all,all,all,1.139534883721,nan,1.139534883721,0.008823013987557624,0.00882301398755801,0.008823013987558009,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.170873037015,nan,1.170873037015,1.1530713643836074e-05,1.1530713643836579e-05,1.1530713643836577e-05,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.202211190308,nan,1.202211190308,0.007020418834096943,0.007020418834097251,0.007020418834097249,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.233549343602,nan,1.233549343602,0.0026907220990805224,0.0026907220990806404,0.00269072209908064,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.264887496896,nan,1.264887496896,0.0004889372792267159,0.0004889372792267374,0.0004889372792267373,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.279069767442,nan,1.279069767442,0.007801795177468251,0.007801795177468593,0.007801795177468591,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.310407920736,nan,1.310407920736,5.564342561560915e-06,5.564342561561159e-06,5.564342561561158e-06,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.341746074029,nan,1.341746074029,0.006795757119651462,0.00679575711965176,0.0067957571196517585,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.373084227323,nan,1.373084227323,0.0033837693562081272,0.0033837693562082756,0.0033837693562082747,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.404422380617,nan,1.404422380617,0.0005859609224418489,0.0005859609224418746,0.0005859609224418745,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.418604651163,nan,1.418604651163,0.007747370255618115,0.007747370255618455,0.0077473702556184534,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.426686990503,nan,1.426686990503,2.6079869370044603e-06,2.6079869370045746e-06,2.607986937004574e-06,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.433434952515,nan,1.433434952515,0.0001266222446128005,0.00012662224461280607,0.00012662224461280604,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.48128095775,nan,1.48128095775,0.006461347070683523,0.006461347070683807,0.006461347070683805,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.512619111044,nan,1.512619111044,0.005100427962410901,0.005100427962411125,0.005100427962411124,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.543957264337,nan,1.543957264337,0.0006639943159727135,0.0006639943159727427,0.0006639943159727424,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.558139534884,nan,1.558139534884,0.006253956794329461,0.006253956794329735,0.0062539567943297346,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.589477688177,nan,1.589477688177,7.089534133261441e-07,7.089534133261752e-07,7.08953413326175e-07,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.620815841471,nan,1.620815841471,0.0062191589949896296,0.006219158994989902,0.006219158994989901,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.652153994765,nan,1.652153994765,0.006374919235482465,0.006374919235482744,0.006374919235482743,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.683492148058,nan,1.683492148058,0.0007188194838488906,0.0007188194838489222,0.000718819483848922,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.697674418605,nan,1.697674418605,0.00600724201929033,0.006007242019290594,0.006007242019290592,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.729012571898,nan,1.729012571898,1.0362088382975318e-07,1.0362088382975772e-07,1.0362088382975771e-07,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.760350725192,nan,1.760350725192,0.006519801451918539,0.006519801451918825,0.006519801451918823,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.791688878486,nan,1.791688878486,0.006805446077715455,0.006805446077715754,0.006805446077715752,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.823027031779,nan,1.823027031779,0.0008117405573437461,0.0008117405573437816,0.0008117405573437815,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.837209302326,nan,1.837209302326,0.003720224410559794,0.003720224410559957,0.003720224410559956,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.868547455619,nan,1.868547455619,3.7260966996272186e-08,3.726096699627382e-08,3.7260966996273814e-08,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.899885608913,nan,1.899885608913,0.007841774567770831,0.007841774567771175,0.007841774567771173,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.931223762207,nan,1.931223762207,0.0060502073004929215,0.006050207300493187,0.006050207300493185,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.9625619155,nan,1.9625619155,0.0010344946058352556,0.001034494605835301,0.0010344946058353007,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,1.976744186047,nan,1.976744186047,0.0038854382681759274,0.003885438268176098,0.003885438268176097,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.00808233934,nan,2.00808233934,1.407619728487767e-08,1.4076197284878288e-08,1.4076197284878285e-08,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.039420492634,nan,2.039420492634,0.008972267203352553,0.008972267203352946,0.008972267203352945,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.070758645928,nan,2.070758645928,0.005496138085792031,0.005496138085792272,0.00549613808579227,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.102096799221,nan,2.102096799221,0.0015054386258853414,0.0015054386258854073,0.001505438625885407,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.116279069767,nan,2.116279069767,0.005899399777643612,0.005899399777643871,0.00589939977764387,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.133434952515,nan,2.133434952515,0.00010423261942877165,0.00010423261942877622,0.0001042326194287762,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.147617223061,nan,2.147617223061,7.1235121702039905e-09,7.123512170204303e-09,7.1235121702043015e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.178955376355,nan,2.178955376355,0.007768061814799305,0.007768061814799646,0.007768061814799644,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.210293529648,nan,2.210293529648,0.005339969409571314,0.0053399694095715485,0.005339969409571548,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.241631682942,nan,2.241631682942,0.002236626076440757,0.002236626076440855,0.0022366260764408548,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.255813953488,nan,2.255813953488,0.0051457640725108495,0.005145764072511075,0.005145764072511074,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.272969836236,nan,2.272969836236,7.889968066420237e-05,7.889968066420583e-05,7.889968066420582e-05,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.287152106782,nan,2.287152106782,2.9377604756131515e-09,2.93776047561328e-09,2.9377604756132797e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.318490260076,nan,2.318490260076,0.005699504343037825,0.005699504343038075,0.005699504343038074,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.349828413369,nan,2.349828413369,0.0061032530641686525,0.0061032530641689205,0.006103253064168919,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.381166566663,nan,2.381166566663,0.0030831996984441246,0.00308319969844426,0.003083199698444259,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.395348837209,nan,2.395348837209,0.0031656307826863684,0.003165630782686507,0.0031656307826865063,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.412504719957,nan,2.412504719957,7.679606027194431e-05,7.679606027194767e-05,7.679606027194766e-05,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.426686990503,nan,2.426686990503,1.7379706745267765e-09,1.7379706745268528e-09,1.7379706745268524e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.458025143797,nan,2.458025143797,0.005364466020864345,0.00536446602086458,0.005364466020864579,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.48936329709,nan,2.48936329709,0.005896902967202102,0.005896902967202361,0.00589690296720236,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.520701450384,nan,2.520701450384,0.003258284882666332,0.003258284882666475,0.0032582848826664744,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.53488372093,nan,2.53488372093,0.0028417457536675118,0.0028417457536676362,0.002841745753667636,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.552039603678,nan,2.552039603678,0.00011279339110181673,0.00011279339110182168,0.00011279339110182165,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.566221874224,nan,2.566221874224,2.9147409832195412e-09,2.914740983219669e-09,2.9147409832196682e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.597560027518,nan,2.597560027518,0.005605262297632052,0.005605262297632298,0.005605262297632297,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.628898180811,nan,2.628898180811,0.007066606416840942,0.007066606416841252,0.00706660641684125,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.660236334105,nan,2.660236334105,0.0031770175590727675,0.0031770175590729068,0.0031770175590729063,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.674418604651,nan,2.674418604651,0.0039021047221950225,0.003902104722195194,0.003902104722195193,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.691574487399,nan,2.691574487399,0.00018590198591082735,0.0001859019859108355,0.00018590198591083546,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.705756757945,nan,2.705756757945,2.7906985483849946e-09,2.790698548385117e-09,2.7906985483851162e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.737094911239,nan,2.737094911239,0.004938802363610406,0.0049388023636106225,0.004938802363610621,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.768433064532,nan,2.768433064532,0.006851424717849383,0.006851424717849683,0.0068514247178496825,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.799771217826,nan,2.799771217826,0.002435231614777619,0.0024352316147777256,0.002435231614777725,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.813953488372,nan,2.813953488372,0.0034488047747725957,0.003448804774772747,0.003448804774772746,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.83110937112,nan,2.83110937112,0.0003490982021225083,0.0003490982021225236,0.0003490982021225235,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.845291641666,nan,2.845291641666,1.2541284815317418e-09,1.2541284815317968e-09,1.2541284815317966e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.853373981006,nan,2.853373981006,0.0049853272098908975,0.004985327209891116,0.004985327209891115,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.907967948253,nan,2.907967948253,0.008577631827002772,0.008577631827003149,0.008577631827003147,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.939306101547,nan,2.939306101547,0.0021713575916875397,0.002171357591687635,0.0021713575916876343,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.953488372093,nan,2.953488372093,0.001811924676317376,0.0018119246763174553,0.001811924676317455,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.97064425484,nan,2.97064425484,0.000583566758856467,0.0005835667588564926,0.0005835667588564925,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,2.984826525387,nan,2.984826525387,1.4630926519396767e-09,1.4630926519397408e-09,1.4630926519397406e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.01616467868,nan,3.01616467868,0.004914336829865625,0.00491433682986584,0.004914336829865839,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.047502831974,nan,3.047502831974,0.008034703709469657,0.00803470370947001,0.008034703709470008,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.078840985268,nan,3.078840985268,0.0022968732126542398,0.0022968732126543404,0.00229687321265434,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.093023255814,nan,3.093023255814,0.0024574173028049863,0.002457417302805094,0.0024574173028050934,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.110179138561,nan,3.110179138561,0.0007785131853041919,0.0007785131853042261,0.0007785131853042258,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.124361409108,nan,3.124361409108,2.2670400423285654e-09,2.2670400423286646e-09,2.2670400423286642e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.155699562401,nan,3.155699562401,0.0040440661958758735,0.00404406619587605,0.0040440661958760496,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.187037715695,nan,3.187037715695,0.009189853769687013,0.009189853769687416,0.009189853769687414,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.218375868989,nan,3.218375868989,0.0020833069064726487,0.0020833069064727402,0.00208330690647274,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.232558139535,nan,3.232558139535,0.002947061348424233,0.0029470613484243622,0.0029470613484243614,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.249714022282,nan,3.249714022282,0.0007763454754843418,0.0007763454754843758,0.0007763454754843756,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.263896292829,nan,3.263896292829,1.1451474411503258e-09,1.145147441150376e-09,1.1451474411503759e-09,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.295234446122,nan,3.295234446122,0.003371950219156925,0.003371950219157073,0.003371950219157072,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.326572599416,nan,3.326572599416,0.008128899853677927,0.008128899853678283,0.008128899853678281,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.35791075271,nan,3.35791075271,0.002337240556137272,0.0023372405561373744,0.002337240556137374,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.372093023256,nan,3.372093023256,0.0027091695709942857,0.0027091695709944045,0.002709169570994404,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.389248906003,nan,3.389248906003,0.0005321211283197676,0.0005321211283197909,0.0005321211283197908,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.403431176549,nan,3.403431176549,5.323392799297198e-10,5.323392799297431e-10,5.32339279929743e-10,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.434769329843,nan,3.434769329843,0.0030052233332254472,0.003005223333225579,0.003005223333225578,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.466107483137,nan,3.466107483137,0.008442587531008221,0.008442587531008591,0.00844258753100859,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.497445636431,nan,3.497445636431,0.0023728372414719683,0.0023728372414720724,0.002372837241472072,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.511627906977,nan,3.511627906977,0.00207669263448122,0.002076692634481311,0.0020766926344813106,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.528783789724,nan,3.528783789724,0.00024332589673281416,0.00024332589673282484,0.0002433258967328248,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.54296606027,nan,3.54296606027,3.0449448166041345e-10,3.044944816604268e-10,3.0449448166042674e-10,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.574304213564,nan,3.574304213564,0.0025975222003740144,0.0025975222003741284,0.0025975222003741276,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.605642366858,nan,3.605642366858,0.009192786727004312,0.009192786727004715,0.009192786727004713,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.636980520151,nan,3.636980520151,0.0029690032316766865,0.0029690032316768166,0.002969003231676816,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.651162790698,nan,3.651162790698,0.001613688980398194,0.0016136889803982646,0.0016136889803982644,1.0000000000000002,0.9999999999999561,0.94
total_wealth_net_liquidation,all,all,all,3.668318673445,nan,3.668318673445,0.00024888615284930887,0.00024888615284931976,0.0002488861528493197,1.0000000000000002,0.9999999999999561,0.94
